date,air_temp,air_temp_avg,wind_speed_10ft,wind_dir_10ft
2017.035873,-4.69,-4.69,0.19,45.01
2017.035892,-4.56,-4.61,0.00,147.10
2017.035911,-4.66,-4.63,0.67,279.60
2017.03593,-4.65,-4.69,0.19,228.40
2017.035949,-4.73,-4.67,0.24,306.10
2017.035968,-5.03,-4.88,0.00,305.80
2017.035987,-5.17,-5.05,0.82,278.10
2017.036006,-5.54,-5.45,0.20,275.20
2017.036025,-5.57,-5.54,0.87,253.80
2017.036045,-5.76,-5.59,0.42,265.70
2017.036064,-6.26,-6.16,0.05,274.80
2017.036083,-6.54,-6.39,-9999.00,311.00
2017.036102,-6.74,-6.78,0.33,225.00
2017.036121,-6.79,-6.75,0.00,268.80
2017.03614,-7.08,-7.04,0.42,306.90
2017.036117,-6.88,-6.92,0.56,280.60
2017.036178,-6.68,-6.79,0.71,254.30
2017.036197,-6.70,-6.69,0.20,293.70
2017.036117,-6.62,-6.59,0.22,305.75
2017.036235,-6.55,-6.49,0.25,317.80
2017.036254,-6.32,-6.46,0.32,263.70
2017.036273,-6.12,-6.20,0.43,311.60
2017.036292,-6.11,-6.09,0.00,310.70
2017.036311,-6.30,-6.18,0.10,323.70
2017.03633,-6.33,-6.35,0.00,297.50
2017.036349,-6.30,-6.31,0.28,253.70
2017.036368,-6.26,-6.23,0.41,246.60
2017.036387,-6.19,-6.22,0.11,261.60
2017.036406,-6.33,-6.24,0.00,289.70
2017.036425,-6.22,-6.27,0.29,296.10
2017.036444,-6.04,-6.10,0.63,258.60
2017.036463,-6.02,-6.05,0.00,292.60
2017.036482,-5.95,-5.99,0.00,292.00
2017.036501,-5.96,-5.93,0.24,250.40
2017.03652,-5.89,-5.93,0.00,272.00
2017.036539,-5.88,-5.93,0.21,323.00
2017.036558,-5.84,-5.88,0.00,322.90
2017.036577,-5.82,-5.82,0.00,319.90
2017.036596,-5.69,-5.77,0.00,241.10
2017.036615,-5.65,-5.67,0.00,305.70
2017.036634,-5.40,-5.59,0.16,278.90
2017.036553,-5.35,-5.57,0.37,289.75
2017.036672,-5.30,-5.54,0.58,300.60
2017.036691,-4.92,-5.03,0.48,120.90
2017.03671,-4.97,-4.92,0.16,260.00
2017.036729,-4.99,-5.01,1.33,300.70
2017.036748,-5.00,-5.06,0.03,0.40
2017.036667,-5.16,-5.11,0.07,167.50
2017.036787,-5.32,-5.16,0.11,334.60
2017.036806,-4.66,-5.06,0.00,33.30
2017.036724,-4.46,-4.66,0.55,165.65
2017.036844,-4.26,-4.26,1.10,298.00
2017.036863,-4.22,-4.26,1.62,321.40
2017.036882,-4.21,-4.23,1.43,284.10
2017.036901,-4.25,-4.22,0.59,282.30
2017.03692,-4.25,-4.24,0.83,292.60
2017.036939,-4.26,-4.27,1.26,304.50
2017.036958,-4.23,-4.23,1.17,288.90
2017.036977,-4.29,-4.24,1.47,283.60
2017.036996,-4.52,-4.45,1.38,260.40
2017.037015,-4.44,-4.49,1.30,280.20
2017.037034,-5.25,-4.65,0.72,271.00
2017.037053,-5.43,-5.37,0.62,259.40
2017.037028,-5.27,-5.35,0.76,264.70
2017.037091,-5.11,-5.32,0.91,270.00
2017.03711,-5.19,-5.22,1.15,282.30
2017.037129,-5.23,-5.24,0.81,273.70
2017.037148,-5.15,-5.04,0.44,261.40
2017.037167,-5.79,-5.59,0.92,294.50
2017.037186,-6.45,-5.97,0.81,279.50
2017.037205,-6.50,-6.53,0.43,282.70
2017.037224,-6.13,-6.31,0.25,281.60
2017.037243,-5.90,-5.99,0.00,297.60
2017.037262,-6.02,-5.93,0.59,287.10
2017.037281,-5.92,-5.93,1.07,270.00
2017.0373,-5.68,-5.80,0.07,267.00
2017.037319,-6.11,-5.92,0.16,333.80
2017.037338,-5.84,-5.99,0.10,339.40
2017.037357,-5.06,-5.55,0.81,292.30
2017.037376,-5.03,-4.86,0.07,277.30
2017.037395,-5.11,-5.04,0.84,267.00
2017.037414,-5.27,-5.15,-9999.00,279.70
2017.037433,-4.72,-5.04,0.74,324.70
2017.037452,-4.81,-4.65,0.57,290.00
2017.037471,-4.58,-4.89,1.45,305.10
2017.03749,-3.82,-4.21,2.23,293.10
2017.03751,-3.47,-3.62,1.88,308.30
2017.037529,-3.28,-3.39,2.85,317.20
2017.037548,-3.06,-3.16,1.90,295.70
2017.037567,-2.88,-2.97,2.76,311.50
2017.037586,-2.73,-2.82,2.05,312.90
2017.037605,-2.54,-2.63,2.98,327.80
2017.037624,-2.51,-2.52,1.21,340.20
2017.037643,-2.45,-2.47,-9999.00,252.40
2017.037662,-2.47,-2.40,1.12,282.30
2017.037681,-2.54,-2.49,2.95,289.90
2017.0377,-2.57,-2.57,3.54,301.20
2017.037719,-2.57,-2.57,3.23,310.70
2017.037738,-2.61,-2.58,2.56,281.30
2017.037757,-2.45,-2.56,1.68,287.10
2017.037776,-2.14,-2.29,2.07,261.90
2017.037795,-2.20,-2.17,2.09,274.00
2017.037814,-2.15,-2.12,2.91,306.00
2017.037833,-2.07,-2.10,2.58,315.80
2017.037852,-1.96,-2.04,1.25,340.00
2017.037871,-1.89,-1.86,2.13,334.50
2017.03789,-2.21,-1.90,1.44,187.20
2017.037909,-1.91,-1.98,1.70,314.10
2017.037928,-1.48,-1.67,1.75,280.90
2017.037947,-1.60,-1.64,0.58,323.40
2017.037862,-1.93,-1.94,1.11,239.65
2017.037985,-2.25,-2.25,1.64,155.90
2017.038004,-2.25,-2.29,0.71,172.40
2017.038023,-1.96,-2.11,-9999.00,167.00
2017.038042,-1.85,-1.90,1.62,167.80
2017.038061,-1.82,-1.92,1.18,97.10
2017.03808,-1.66,-1.71,0.56,177.10
2017.038099,-1.39,-1.49,0.74,109.00
2017.038118,-1.45,-1.30,0.34,180.10
2017.038137,-1.61,-1.33,1.02,178.60
2017.038052,-1.78,-1.72,0.64,108.36
2017.038175,-1.94,-2.10,0.26,38.12
2017.038194,-1.83,-1.89,0.53,92.10
2017.038166,-1.87,-1.84,0.55,128.75
2017.038232,-1.90,-1.78,0.57,165.40
2017.038252,-2.34,-2.18,0.65,91.60
2017.038271,-2.55,-2.45,0.63,135.10
2017.03829,-2.78,-2.61,1.02,211.00
2017.038309,-2.88,-2.75,0.69,306.10
2017.038328,-3.40,-3.06,0.28,149.60
2017.038347,-3.69,-3.54,0.34,105.20
2017.038261,-4.01,-3.76,0.55,223.45
2017.038385,-4.32,-3.98,0.76,341.70
2017.038404,-4.06,-4.45,0.12,345.10
2017.038423,-4.51,-4.25,0.06,293.20
2017.038442,-4.35,-4.72,0.33,309.50
2017.038299,-4.16,-4.40,0.17,304.90
2017.03848,-3.96,-4.07,0.00,300.30
2017.038499,-3.98,-4.06,0.00,88.00
2017.038518,-5.41,-4.71,0.44,18.92
2017.038537,-5.79,-5.67,1.09,284.20
2017.038489,-5.33,-5.34,1.40,195.88
2017.038432,-4.87,-5.00,1.70,107.57
2017.038594,-4.41,-4.67,2.01,19.25
2017.038613,-3.72,-3.93,2.85,305.20
2017.038526,-3.76,-3.80,2.42,311.70
2017.038651,-3.80,-3.67,1.98,318.20
2017.03867,-4.09,-4.05,1.29,325.00
2017.038689,-4.65,-4.61,1.50,302.80
2017.038708,-5.13,-4.84,1.43,317.30
2017.038727,-4.56,-4.97,2.20,292.20
2017.038746,-3.60,-3.98,3.24,314.30
2017.038765,-3.17,-3.31,2.93,311.10
2017.038784,-3.07,-3.18,1.84,302.60
2017.038803,-2.97,-3.09,2.96,308.30
2017.038822,-2.74,-2.81,2.94,311.30
2017.038841,-2.70,-2.75,2.48,320.40
2017.03886,-2.69,-2.75,2.63,300.50
2017.038879,-2.44,-2.41,1.73,316.20
2017.038898,-2.58,-2.51,1.90,311.20
2017.038917,-2.59,-2.59,1.40,313.80
2017.038936,-2.62,-2.74,1.94,345.00
2017.038955,-2.48,-2.65,2.89,263.60
2017.038975,-2.02,-2.29,3.48,317.20
2017.038994,-2.37,-2.19,0.54,280.10
2017.038963,-2.21,-2.16,1.75,306.15
2017.039032,-2.06,-2.14,2.96,332.20
2017.039051,-1.77,-1.87,2.24,288.40
2017.03907,-1.51,-1.69,1.86,320.00
2017.039089,-1.65,-1.66,2.41,303.50
2017.039108,-1.70,-1.78,2.40,287.10
2017.039127,-1.81,-1.76,2.36,285.90
2017.039146,-1.84,-1.73,1.54,266.10
2017.039165,-2.02,-1.92,1.52,310.30
2017.039184,-2.16,-2.10,2.69,335.60
2017.039096,-2.20,-2.13,2.70,319.40
2017.039222,-2.23,-2.17,2.72,303.20
2017.039241,-2.23,-2.16,2.29,335.40
2017.03926,-2.11,-2.08,1.89,287.10
2017.039279,-1.93,-2.03,1.48,315.70
2017.039298,-1.80,-1.98,0.43,25.56
2017.039317,-2.55,-2.16,0.64,131.80
2017.039336,-3.10,-2.76,0.00,11.92
2017.039355,-3.58,-3.34,0.00,294.30
2017.039374,-3.78,-3.78,0.00,294.20
2017.039285,-4.02,-4.01,0.00,302.50
2017.039412,-4.26,-4.24,0.00,310.80
2017.039431,-4.24,-4.24,0.00,274.60
2017.03945,-4.12,-4.01,0.00,295.20
2017.039418,-3.51,-3.60,0.43,301.10
2017.039488,-2.90,-3.19,0.86,307.00
2017.039507,-2.29,-2.57,1.11,287.60
2017.039418,-2.38,-2.61,1.06,276.70
2017.039545,-2.46,-2.65,1.02,265.80
2017.039564,-2.83,-2.57,0.52,286.70
2017.039583,-2.46,-2.87,0.84,286.10
2017.039437,-2.41,-2.72,0.80,283.95
2017.039621,-2.37,-2.57,0.76,281.80
2017.03964,-3.08,-2.51,0.87,256.30
2017.039659,-2.82,-3.06,0.88,276.70
2017.039678,-3.25,-2.97,0.00,254.20
2017.039697,-3.78,-3.50,0.00,69.62
2017.039717,-3.62,-3.78,0.00,79.10
2017.039627,-4.10,-4.09,0.14,167.65
2017.039755,-4.58,-4.41,0.28,256.20
2017.039774,-4.78,-4.64,0.09,278.30
2017.039793,-4.88,-4.73,0.57,281.20
2017.039812,-4.94,-5.19,0.21,265.10
2017.039831,-5.81,-5.41,0.47,290.70
2017.03985,-5.42,-5.51,0.77,256.00
2017.039869,-6.63,-5.96,0.57,299.50
2017.039888,-5.78,-6.17,0.95,281.30
2017.039907,-6.34,-6.07,0.99,264.50
2017.039926,-6.02,-6.23,0.66,257.50
2017.039945,-5.88,-6.27,0.84,262.40
2017.039855,-6.28,-6.56,1.05,262.80
2017.039983,-6.67,-6.85,1.26,263.20
2017.040002,-7.16,-6.99,1.01,273.40
2017.040021,-7.14,-7.13,1.21,296.60
2017.04004,-6.29,-7.00,0.89,259.80
2017.040059,-6.19,-6.29,0.00,94.70
2017.040078,-6.42,-6.56,0.99,259.40
2017.040097,-6.78,-6.45,0.78,294.80
2017.040116,-6.07,-6.14,0.87,276.80
2017.040135,-5.84,-6.36,0.46,305.80
2017.040154,-6.50,-5.84,0.62,308.30
2017.040173,-5.30,-5.67,0.77,327.20
2017.040192,-5.02,-5.33,0.23,303.70
2017.040211,-4.93,-5.03,0.47,297.10
2017.04023,-3.78,-4.06,0.60,298.40
2017.040249,-3.20,-4.16,0.52,291.60
2017.040268,-3.13,-3.15,0.24,266.40
2017.040287,-2.71,-3.13,0.25,290.10
2017.040306,-1.14,-1.58,0.06,304.20
2017.040325,-0.56,-1.05,0.00,295.60
2017.040344,0.62,0.25,0.40,106.50
2017.040363,0.86,0.73,0.99,117.60
2017.040382,0.50,0.62,0.00,57.53
2017.040401,-0.31,0.06,0.31,142.00
2017.04031,-0.40,-0.19,0.43,136.95
2017.040439,-0.49,-0.44,0.54,131.90
2017.040459,0.16,-0.26,1.14,161.90
2017.040478,0.18,0.18,1.24,110.80
2017.040497,-0.46,-0.07,0.47,134.70
2017.040516,-0.52,-0.66,0.79,126.60
2017.040535,-0.39,-0.43,0.54,133.10
2017.040554,-0.22,-0.29,0.76,81.00
2017.040573,-0.23,-0.20,1.03,161.90
2017.040592,0.54,0.12,0.18,81.00
2017.040611,0.13,0.27,1.01,97.30
2017.04063,0.41,0.32,1.36,152.70
2017.040649,-0.13,0.20,0.71,118.00
2017.040668,0.04,0.03,1.33,146.80
2017.040687,-0.49,-0.33,0.47,136.00
2017.040706,-0.69,-0.60,0.00,129.70
2017.040725,-0.88,-0.78,0.34,148.40
2017.040744,-1.23,-1.01,0.72,171.70
2017.040763,-1.48,-1.36,0.91,86.90
2017.040782,-1.41,-1.53,0.65,82.70
2017.040801,-0.87,-1.10,0.45,93.80
2017.04082,-0.40,-0.56,0.69,87.90
2017.040839,-1.26,-0.61,0.53,122.60
2017.04069,-1.91,-1.72,0.74,126.05
2017.040877,-2.56,-2.83,0.95,129.50
2017.040896,-3.37,-2.91,0.73,93.10
2017.040803,-3.11,-3.02,0.48,93.75
2017.040934,-2.84,-3.12,0.24,94.40
2017.040953,-2.11,-2.47,0.00,49.83
2017.040972,-1.71,-1.87,0.00,35.04
2017.040991,-1.61,-1.62,0.44,158.30
2017.04101,-1.57,-1.63,0.00,148.30
2017.041029,-1.53,-1.52,0.00,148.20
2017.040936,-1.64,-1.57,0.13,201.90
2017.041067,-1.74,-1.63,0.27,255.60
2017.041086,-1.99,-1.87,0.00,292.20
2017.041105,-1.93,-2.01,0.00,292.10
2017.041124,-2.15,-2.14,0.33,271.00
2017.041143,-2.37,-2.25,0.00,304.90
2017.041162,-2.25,-2.27,0.70,158.90
2017.041126,-2.83,-2.84,0.35,174.85
2017.041201,-3.41,-3.41,0.00,190.80
2017.04122,-3.23,-3.30,0.50,298.00
2017.041126,-3.15,-3.21,0.25,282.60
2017.041258,-3.08,-3.11,0.00,267.20
2017.041277,-3.20,-3.11,0.00,284.10
2017.041296,-3.37,-3.29,0.26,138.60
2017.041315,-3.56,-3.50,0.00,167.10
2017.041334,-3.48,-3.51,0.17,146.80
2017.041353,-3.61,-3.56,0.00,124.10
2017.041259,-3.87,-3.68,0.30,121.25
2017.041391,-4.13,-3.79,0.61,118.40
2017.04141,-4.18,-4.19,0.00,193.50
2017.041429,-4.14,-4.12,0.00,305.40
2017.041448,-4.11,-4.20,0.00,278.60
2017.041467,-4.15,-4.15,0.00,278.50
2017.041486,-4.17,-4.15,0.00,278.40
2017.041392,-4.07,-4.07,0.08,194.75
2017.041524,-3.96,-4.00,0.17,111.10
2017.041543,-3.91,-3.90,0.00,142.60
2017.041562,-4.06,-3.92,0.00,282.50
2017.041581,-4.31,-4.21,0.00,282.50
2017.0416,-4.36,-4.32,0.00,282.50
2017.041619,-4.35,-4.32,0.00,282.40
2017.041638,-4.37,-4.35,0.00,282.40
2017.041657,-4.38,-4.33,0.00,282.50
2017.041676,-4.19,-4.29,0.00,282.20
2017.041695,-4.01,-4.10,-9999.00,186.80
2017.041714,-4.30,-4.15,0.00,306.80
2017.041733,-4.12,-4.28,0.76,117.50
2017.041752,-4.22,-4.15,0.69,118.60
2017.041771,-4.45,-4.35,0.00,15.47
2017.04179,-4.49,-4.49,0.27,293.00
2017.041809,-4.51,-4.49,0.00,273.30
2017.041828,-4.52,-4.51,0.00,109.90
2017.041847,-4.54,-4.54,0.00,110.00
2017.041809,-4.78,-4.66,0.52,139.60
2017.041885,-5.02,-4.79,1.04,169.20
2017.041904,-6.08,-5.66,0.45,102.30
2017.041924,-6.27,-6.18,0.41,81.00
2017.041943,-6.26,-6.29,0.00,182.10
2017.041962,-6.24,-6.24,0.00,64.48
2017.041981,-6.21,-6.19,0.45,129.90
2017.042,-6.29,-6.26,0.32,167.40
2017.042019,-6.26,-6.28,0.24,115.20
2017.042038,-6.30,-6.29,0.08,82.40
2017.042057,-6.27,-6.29,0.25,124.30
2017.042076,-6.30,-6.30,0.42,67.08
2017.042037,-6.28,-6.29,0.32,83.14
2017.042114,-6.26,-6.27,0.22,99.20
2017.042133,-6.18,-6.22,0.00,115.50
2017.042152,-6.14,-6.15,0.00,82.70
2017.042171,-6.10,-6.10,0.34,83.60
2017.04219,-6.11,-6.11,0.00,96.20
2017.042209,-6.14,-6.12,0.00,51.25
2017.042228,-6.26,-6.21,0.00,317.00
2017.042247,-6.46,-6.41,0.08,137.70
2017.042266,-6.76,-6.63,0.00,134.00
2017.042285,-7.43,-7.08,0.00,245.20
2017.042304,-7.58,-7.49,0.33,255.10
2017.042323,-7.48,-7.57,0.37,76.85
2017.042342,-7.49,-7.20,0.00,272.50
2017.042361,-7.70,-7.72,0.19,277.10
2017.04238,-7.73,-7.73,0.00,284.40
2017.042399,-7.93,-7.78,0.27,300.10
2017.042418,-7.64,-7.68,0.57,334.70
2017.042437,-7.23,-7.77,0.00,19.72
2017.042456,-6.89,-7.23,0.00,79.74
2017.042475,-6.26,-6.55,0.00,235.80
2017.042494,-6.74,-6.48,0.00,156.10
2017.042513,-7.02,-6.94,0.38,27.15
2017.042532,-7.08,-7.06,0.34,35.83
2017.042551,-7.10,-7.04,0.12,118.90
2017.04257,-6.96,-7.06,0.00,67.74
2017.042589,-7.20,-7.14,0.30,103.70
2017.042608,-7.33,-7.24,0.00,115.40
2017.042627,-7.21,-7.28,0.45,134.30
2017.042646,-7.29,-7.24,0.00,149.20
2017.042666,-7.42,-7.32,-9999.00,335.10
2017.042685,-7.29,-7.48,0.61,39.56
2017.042704,-7.39,-7.29,0.44,98.80
2017.042723,-7.02,-7.08,0.00,185.80
2017.042625,-6.98,-7.01,0.00,126.63
2017.042761,-6.95,-6.94,0.00,67.46
2017.04278,-6.93,-6.95,0.00,341.90
2017.042799,-6.69,-6.80,0.31,150.70
2017.042818,-6.22,-6.39,0.32,83.80
2017.042837,-5.95,-6.05,0.21,61.47
2017.042856,-5.78,-5.90,0.25,73.87
2017.042875,-5.76,-5.76,0.72,30.95
2017.042834,-5.47,-5.57,0.38,18.30
2017.042913,-5.18,-5.39,0.05,5.64
2017.042932,-4.74,-4.97,0.98,0.58
2017.042951,-4.28,-4.58,-9999.00,308.40
2017.04297,-3.99,-4.17,0.33,181.00
2017.042989,-3.83,-3.96,0.49,47.98
2017.042947,-3.41,-3.58,1.35,148.99
2017.043027,-2.99,-3.21,2.21,250.00
2017.043046,-2.91,-2.95,1.96,240.80
2017.043065,-2.77,-2.83,1.12,148.60
2017.043084,-2.39,-2.57,0.36,279.20
2017.043103,-2.19,-2.35,0.58,265.30
2017.043122,-1.79,-2.00,0.05,178.10
2017.043141,-1.58,-1.71,1.37,275.10
2017.04316,-1.24,-1.46,0.00,228.70
2017.043179,-2.99,-1.71,1.17,105.90
2017.043198,-2.65,-2.96,0.83,122.00
2017.043217,-1.83,-2.27,0.89,291.60
2017.043236,-1.41,-1.46,1.90,298.10
2017.043255,-1.57,-1.33,2.33,158.10
2017.043274,-1.54,-1.59,1.29,64.65
2017.043293,-2.13,-2.01,1.26,138.70
2017.043312,-2.53,-2.37,0.94,132.20
2017.043331,-2.95,-2.54,1.55,106.70
2017.04335,-2.94,-2.92,0.35,350.40
2017.043369,-2.32,-2.66,1.56,109.80
2017.043389,-2.47,-2.49,1.25,91.40
2017.043408,-2.14,-2.21,0.00,156.30
2017.043308,-2.21,-2.24,0.30,140.45
2017.043446,-2.28,-2.27,0.60,124.60
2017.043465,-2.21,-2.16,1.09,160.10
2017.043308,-3.24,-3.21,1.29,142.00
2017.043503,-4.28,-4.26,1.49,123.90
2017.043522,-5.41,-4.57,-9999.00,95.40
2017.043541,-5.70,-5.58,1.13,121.90
2017.04356,-6.03,-5.82,1.28,128.80
2017.043517,-5.91,-5.78,0.76,90.14
2017.043598,-5.79,-5.74,0.24,51.47
2017.043617,-5.46,-5.49,1.00,312.60
2017.043636,-4.66,-5.13,1.14,62.61
2017.043655,-3.59,-4.06,0.14,20.05
2017.043674,-3.19,-3.27,0.36,36.40
2017.043693,-3.80,-3.43,0.59,143.90
2017.043712,-4.33,-4.07,1.12,111.30
2017.043731,-4.32,-4.33,0.28,314.90
2017.04363,-4.44,-4.37,0.47,215.20
2017.043769,-4.56,-4.41,0.65,115.50
2017.043788,-4.85,-4.66,0.36,40.25
2017.043807,-5.10,-4.93,0.52,155.80
2017.043826,-5.49,-5.35,0.30,112.90
2017.043845,-5.79,-5.64,0.00,107.00
2017.043864,-6.06,-5.91,0.58,142.30
2017.043883,-6.65,-6.29,0.00,97.00
2017.043902,-7.17,-7.04,0.27,278.40
2017.043921,-7.90,-7.27,0.16,309.50
2017.04394,-7.62,-7.94,0.74,300.60
2017.043959,-8.14,-8.05,0.02,301.70
2017.043978,-8.54,-8.24,0.00,282.40
2017.043997,-8.02,-8.39,0.56,269.50
2017.044016,-8.10,-7.96,0.44,283.40
2017.044035,-7.90,-8.12,0.58,269.80
2017.043877,-8.47,-8.29,0.36,286.70
2017.044073,-9.03,-8.45,0.14,303.60
2017.044092,-8.86,-8.91,0.34,286.70
2017.044111,-8.70,-8.78,0.49,260.20
2017.044131,-8.64,-8.63,0.73,293.50
2017.04415,-9.38,-9.20,0.43,316.80
2017.044169,-9.06,-9.40,0.41,251.40
2017.044188,-9.37,-9.54,0.71,252.80
2017.044207,-9.38,-9.31,0.63,267.20
2017.044226,-9.82,-9.52,0.93,254.30
2017.044245,-9.68,-9.71,0.64,289.50
2017.044264,-10.12,-10.00,0.71,266.80
2017.044283,-10.28,-10.07,0.72,281.40
2017.044181,-10.53,-10.45,0.83,271.05
2017.044321,-10.78,-10.83,0.95,260.70
2017.04434,-10.68,-10.57,0.85,278.00
2017.044238,-10.96,-10.79,0.83,278.00
2017.044378,-11.24,-11.01,0.80,278.00
2017.044219,-11.52,-11.31,0.77,289.15
2017.044416,-11.79,-11.60,0.74,300.30
2017.044314,-11.83,-11.81,0.71,284.10
2017.044454,-11.87,-12.02,0.68,267.90
2017.044473,-11.98,-11.89,0.80,278.50
2017.044427,-11.67,-11.88,1.10,279.45
2017.044511,-11.36,-11.87,1.39,280.40
2017.044408,-11.75,-11.95,1.27,286.50
2017.044549,-12.13,-12.02,1.15,292.60
2017.044446,-12.22,-12.37,1.11,271.20
2017.044587,-12.31,-12.72,1.07,249.80
2017.044606,-12.14,-12.17,0.98,277.30
2017.044446,-12.12,-11.96,0.87,269.30
2017.044644,-12.09,-11.74,0.76,261.30
2017.044663,-12.33,-12.17,1.02,259.70
2017.044682,-12.01,-12.06,0.48,266.50
2017.044701,-11.89,-11.81,0.47,254.70
2017.044655,-11.81,-11.71,0.53,278.45
2017.044739,-11.73,-11.60,0.60,302.20
2017.044758,-13.06,-12.26,0.51,314.30
2017.044777,-11.69,-12.39,0.76,290.70
2017.044796,-11.95,-12.07,0.44,300.40
2017.044815,-13.33,-12.79,0.54,291.00
2017.044834,-12.81,-13.00,0.69,299.00
2017.044674,-12.75,-12.78,0.90,289.85
2017.044873,-12.69,-12.55,1.12,280.70
2017.044892,-12.37,-12.38,0.61,288.30
2017.044911,-12.75,-12.49,0.33,284.50
2017.04493,-12.63,-12.90,0.75,268.30
2017.044949,-12.91,-12.49,1.15,259.00
2017.044968,-13.26,-12.67,0.59,283.80
2017.044987,-12.36,-12.74,0.76,264.20
2017.045006,-12.71,-12.49,0.59,260.10
2017.045025,-12.88,-12.60,0.70,284.10
2017.045044,-12.82,-12.89,0.95,277.60
2017.044997,-12.78,-12.83,1.23,284.05
2017.045082,-12.74,-12.77,1.50,290.50
2017.045101,-12.26,-12.50,0.47,282.00
2017.04512,-11.81,-12.11,1.21,292.90
2017.045139,-11.10,-11.43,0.92,295.00
2017.045035,-10.69,-10.67,1.01,300.00
2017.045177,-10.27,-9.91,1.11,305.00
2017.045196,-8.14,-8.98,1.12,291.90
2017.045215,-9.52,-8.94,0.83,268.20
2017.045234,-10.06,-9.69,0.29,284.90
2017.045253,-10.68,-10.35,0.00,84.60
2017.045272,-10.31,-10.72,0.60,266.80
2017.045291,-12.01,-11.04,0.56,268.70
2017.04531,-12.37,-11.85,0.00,9.15
2017.045329,-12.43,-12.47,0.00,317.80
2017.045348,-12.31,-12.04,0.52,312.40
2017.045367,-11.87,-12.39,0.57,286.60
2017.045386,-12.69,-12.15,0.37,305.90
2017.045405,-12.31,-12.95,0.66,286.10
2017.045424,-12.23,-12.21,0.69,301.90
2017.045443,-11.28,-11.69,1.22,241.40
2017.045462,-8.36,-9.34,1.27,266.80
2017.045481,-7.04,-7.50,0.98,313.40
2017.0455,-6.86,-6.95,0.90,276.80
2017.045519,-6.76,-6.81,1.78,328.50
2017.045538,-6.47,-6.64,1.50,257.90
2017.045557,-6.95,-6.70,1.42,271.50
2017.045576,-6.79,-7.01,0.84,259.30
2017.045596,-6.28,-6.41,1.53,298.00
2017.04549,-6.93,-7.10,0.97,260.05
2017.045634,-7.58,-7.79,0.41,222.10
2017.045653,-6.23,-6.64,1.04,318.50
2017.045672,-5.40,-6.14,1.21,266.80
2017.045691,-5.63,-5.16,1.51,306.10
2017.04571,-4.85,-5.13,1.53,336.00
2017.045729,-4.94,-4.81,0.59,303.30
2017.04568,-4.87,-4.92,0.34,304.60
2017.045767,-4.80,-5.03,0.10,305.90
2017.045786,-3.90,-4.19,0.34,314.80
2017.04568,-3.21,-3.68,0.30,193.57
2017.045824,-2.52,-3.16,0.27,72.34
2017.045843,-2.20,-2.40,0.15,89.50
2017.045793,-2.14,-2.20,0.56,134.40
2017.045881,-2.07,-2.00,0.98,179.30
2017.0459,-2.00,-2.02,0.66,76.62
2017.045793,-1.75,-1.80,0.97,121.76
2017.045938,-1.51,-1.58,1.27,166.90
2017.045957,-1.51,-1.51,0.92,114.10
2017.045976,-1.75,-1.63,0.44,116.20
2017.045995,-1.90,-1.74,0.99,74.64
2017.046014,-1.77,-1.87,0.48,147.70
2017.045907,-1.88,-1.93,0.56,162.65
2017.046052,-2.00,-1.99,0.64,177.60
2017.046071,-2.27,-2.14,0.50,3.00
2017.04609,-1.79,-2.10,0.21,138.70
2017.045926,-1.95,-2.01,0.49,113.25
2017.046128,-2.10,-1.92,0.77,87.80
2017.046147,-2.04,-1.81,1.01,100.10
2017.046166,-2.24,-2.28,1.02,92.30
2017.046059,-2.26,-2.25,1.05,100.10
2017.046204,-2.28,-2.22,1.08,107.90
2017.046223,-2.55,-2.46,1.94,90.50
2017.046116,-2.67,-2.43,1.72,92.25
2017.046261,-2.79,-2.41,1.50,94.00
2017.04628,-3.53,-3.34,0.94,83.50
2017.046299,-3.66,-3.83,0.61,154.60
2017.046318,-3.21,-3.34,0.49,100.20
2017.046338,-3.88,-3.35,0.88,76.94
2017.046357,-4.27,-4.20,0.90,180.70
2017.046376,-4.43,-4.42,0.03,243.30
2017.046395,-4.37,-4.42,0.00,194.10
2017.046414,-4.30,-4.24,0.48,127.30
2017.046433,-4.39,-4.31,0.76,93.80
2017.046452,-4.37,-4.40,0.19,61.67
2017.046471,-4.62,-4.51,0.00,67.06
2017.04649,-5.31,-4.89,0.10,90.60
2017.046509,-5.67,-5.40,0.06,47.42
2017.046528,-6.41,-6.04,0.00,353.80
2017.046547,-7.42,-6.82,0.65,298.00
2017.046566,-7.59,-7.74,0.67,299.40
2017.046585,-7.84,-7.78,1.00,258.90
2017.046604,-8.26,-7.93,0.95,259.50
2017.046623,-8.56,-8.37,0.81,267.40
2017.046642,-9.05,-8.57,1.08,263.60
2017.046661,-10.57,-9.87,0.27,0.00
2017.04668,-10.25,-10.43,0.43,270.20
2017.046699,-10.40,-10.32,0.53,282.70
2017.046718,-10.24,-10.30,0.48,296.80
2017.046737,-11.16,-11.57,0.50,271.00
2017.046628,-11.47,-11.41,0.73,273.75
2017.046775,-11.78,-11.24,0.95,276.50
2017.046794,-12.15,-12.35,0.92,280.70
2017.046813,-12.35,-12.15,0.97,276.70
2017.046832,-12.34,-12.25,1.19,273.00
2017.046723,-12.77,-12.70,1.14,275.90
2017.04687,-13.20,-13.14,1.10,278.80
2017.046889,-13.42,-13.18,0.92,286.60
2017.046908,-13.92,-13.44,0.48,299.80
2017.046927,-13.61,-13.64,1.09,284.00
